1614,-11.244,-29.943,0.93539
1615,-10.821,-30.139,0.83961
1616,-12.279,-30.16,0.81365
1617,-12.745,-30.853,0.8621
1618,-11.875,-31.743,0.49693
1619,-11.936,-31.253,-0.015965
1620,-12.778,-31.917,-0.072052
1621,-12.472,-30.185,0.25159
1622,-12.539,-29.69,0.29658
1623,-10.875,-31.334,-0.77128
1624,-9.8054,-31.68,-0.95758
1625,-8.5456,-32.347,-1.5186
1626,-8.088,-35.409,-1.6388
1627,-7.34,-35.68,-2.2598
1628,-6.4095,-38.131,-2.5269
1629,-5.0979,-39.131,-3.3488
1630,-5.4365,-41.944,-3.5785
1631,-8.5226,-41.972,-2.0464
1632,-9.1687,-41.852,-1.9017
1633,-12.014,-40.651,-0.55713
1634,-13.847,-35.344,-0.15637
1635,-9.5698,-36.148,-1.0996
1636,-4.6758,-30.776,-2.9428
1637,-4.5676,-28.947,-2.1665
1638,-6.4852,-19.087,-3.248
1639,-1.6179,-12.317,-3.9244
1640,1.0998,-10.783,-3.3151
1641,0.58032,-8.7599,-3.5532
1642,-0.33242,-9.0105,-3.9248
1643,0.054871,-10.81,-4.1111
1644,-4.7556,-13.215,-5.064
1645,-7.4001,-11.136,-5.8209
1646,-14.444,-20.337,-3.4098
1647,-20.811,-13.836,-0.32843
1662,-9.2065,-38.408,-0.32429
1663,-5.2122,-38.229,-1.8912
1664,-5.2197,-38.892,-1.6404
1665,-6.336,-38.17,-1.6813
1666,-7.6626,-37.893,-1.5056
1667,-7.6457,-35.835,-1.7801
1668,-8.1539,-36.181,-1.0894
1669,-9.8647,-36.007,-0.77487
1670,-13.379,-36.233,-0.11197
1671,-15.86,-37.315,0.62433
1672,-15.947,-34.717,0.53002
1673,-16.663,-34.656,3.8211
1674,-13.148,-21.44,4.8489
1675,-4.3403,-17.673,7.1389
1708,-5.2594,-33.286,1.3211
1709,-0.83996,-35.216,0.46864
1710,-0.36584,-33.381,-0.10716
1711,-1.4051,-33.504,0.26217
1712,-1.6852,-33.196,0.39533
1713,-0.73345,-32.867,1.1257
1714,-1.5507,-32.892,1.4505
1715,-2.1552,-32.194,2.0495
1716,-2.0578,-31.608,2.0334
1717,-1.1376,-30.844,1.5625
1718,-2.2597,-30.657,1.6005
1719,-1.8864,-30.696,1.5102
1720,-2.432,-31.164,1.338
1721,-2.9104,-30.697,1.0972
1722,-2.5756,-31.456,1.6031
1723,-2.6058,-31.095,1.6948
1724,-2.0474,-31.148,2.0493
1725,-2.0701,-31.509,2.461
1726,-1.0731,-33.208,2.641
1727,0.41208,-35.07,2.2002
1728,-0.51651,-37.321,2.2333
1729,-1.5576,-38.55,2.1046
1730,0.30955,-42.113,2.5766
1731,-4.2162,-45.594,5.1165
1732,-7.3985,-43.024,4.7059
1733,-11.415,-37.643,8.1768
1734,-13.44,-35.072,7.3994
1735,-11.39,-29.324,4.0541
1736,-9.4512,-17.024,3.1017
1737,-3.1853,-5.6431,4.5601
1738,-3.4886,-3.7604,3.4987
1739,-1.6924,-6.0821,3.7596
1740,-0.50668,-0.76141,4.1282
1741,-0.52625,1.6753,4.678
1757,-4.8843,-34.091,3.9006
1758,-2.6137,-32.708,2.3239
1759,-1.9902,-30.227,2.1606
1760,-1.009,-29.222,2.4273
1761,-3.7002,-28.564,2.4896
1762,-1.5821,-28.037,2.5984
1763,-2.0305,-27.237,2.7908
1764,-1.1712,-25.77,2.0772
1765,-0.69854,-26.047,2.1427
1766,1.0265,-26.397,1.7902
1767,1.3879,-25.348,1.9137
1768,0.089487,-25.113,2.1078
1769,0.34826,-24.78,1.7097
1770,1.1533,-24.307,1.1561
1771,2.1418,-24.349,1.4211
1772,2.0145,-23.296,1.23
1773,1.2442,-22.858,1.8337
1774,2.1618,-23.145,1.8635
1775,0.35752,-21.768,1.7399
1776,1.1132,-22.695,2.2535
1777,1.098,-21.76,1.905
1778,0.62259,-21.376,1.5046
1779,0.76512,-20.655,2.1154
1780,-1.2937,-21.758,1.8075
1781,-0.39881,-21.455,1.6767
1782,-0.75497,-20.123,0.75543
1783,-1.041,-20.216,0.78015
1784,1.0934,-20.431,0.34978
1785,-0.46414,-18.948,-0.089031
1786,0.88483,-20.182,-0.16118
1787,1.1253,-19.662,0.0048682
1788,-0.0076172,-21.549,0.7982
1789,0.3441,-20.534,0.94229
1790,2.1677,-20.702,1.679
1791,2.0404,-20.799,1.9499
1792,0.82989,-19.355,2.6068
1793,1.1637,-20.385,2.2294
1794,0.98917,-21.367,1.1349
1795,2.4898,-21.881,1.2477
1796,2.6502,-21.951,1.1806
1797,3.3567,-22.371,0.10756
1798,4.1681,-21.476,-0.41467
1799,5.1063,-21.184,-0.82889
1800,4.9723,-20.735,-0.84664
1801,8.4138,-19.694,-1.6014
1802,6.0992,-21.187,-1.4905
1803,6.1913,-20.896,-2.2583
1804,5.912,-19.948,-2.5835
1805,7.0203,-19.186,-3.1262
1806,5.9833,-19.923,-3.6746
1807,4.4959,-19.119,-3.5204
1808,5.1654,-19.327,-3.7484
1809,7.0988,-20.346,-3.7877
1810,5.8659,-20.367,-3.5329
1811,1.8303,-13.319,-0.30602
1812,1.6989,-15.439,-1.0964
1813,2.1287,-14.785,-1.3791
1814,2.8961,-14.821,-1.3294
1815,3.0631,-14.251,-1.1713
1816,2.6111,-15.052,-1.7528
1817,5.1086,-16.608,-0.88613
1818,4.2385,-16.179,-0.58317
1819,3.9449,-16.309,0.07677
1820,7.7365,-15.923,0.0020443
1821,5.9817,-14.266,-0.052673
1822,4.734,-15.558,0.12118
1823,4.4981,-14.472,-0.028508
1824,4.3999,-13.586,0.10335
1825,5.1802,-13.454,-0.31847
1826,6.0349,-14.487,-0.60328
1827,6.4396,-14.986,-1.0581
1828,8.3162,-13.72,-0.51942
1829,9.5178,-11.431,-1.1339
1830,8.3993,-10.371,-0.86728
1831,10.539,-9.9061,-1.7444
1832,11.184,-8.4306,-1.2248
1833,14.084,-7.9174,-1.7876
1834,13.81,-7.2735,-2.5196
1835,14.591,-7.2208,-2.788
1836,16.01,-5.8154,-2.6934
1837,15.102,-6.1578,-3.1983
1838,13.539,-6.5388,-2.753
1839,14.8,-6.7093,-3.4046
1840,14.928,-6.0621,-3.3156
1841,14.473,-6.5812,-3.3301
1842,14.565,-6.1348,-3.6911
1843,15.439,-7.0171,-3.2028
1844,15.617,-7.2359,-3.4633
1845,16.758,-6.7739,-3.0213
1846,17.028,-7.5482,-3.0587
1847,16.174,-7.7758,-2.6167
1848,15.013,-8.037,-2.6461
1849,15.866,-7.9178,-2.1942
1850,14.518,-8.1286,-1.7914
1851,13.296,-6.9705,-2.1905
1852,15.459,-8.3682,-2.2496
1853,16.48,-9.2499,-1.5355
1854,16.879,-9.9382,-1.914
1855,16.057,-10.906,-2.1243
1856,14.921,-11.474,-2.1954
1857,14.498,-9.288,-2.3888
1858,15.151,-8.1575,-2.4177
1859,12.32,-8.77,-3.0811
1860,12.756,-8.4599,-3.0104
1861,12.456,-8.1677,-2.4533
1862,12.003,-9.4811,-2.0347
1863,11.747,-9.8313,-1.3829
1864,10.139,-10.722,-0.36414
1865,11.89,-12.605,-0.44465
1866,10.855,-13.722,0.95547
1867,12.16,-13.469,0.50099
1868,10.782,-13.996,0.88569
1869,9.8667,-14.207,0.70305
1870,11.591,-12.295,0.19057
1871,11.249,-11.476,-0.0030001
1872,12.112,-9.5638,-0.8323
1873,13.166,-8.2712,-1.4323
1874,15.393,-8.1276,-1.5908
1875,14.446,-6.6948,-2.5253
1876,13.953,-6.7427,-3.3822
1877,13.967,-6.3419,-3.466
1878,13.978,-6.2766,-3.5584
1879,14.181,-4.451,-3.2482
1880,14.525,-3.1111,-2.9037
1881,12.018,-0.65556,-2.1607
1882,13.535,3.3779,-2.5176
1883,13.192,4.242,-1.7156
1884,8.6041,7.3194,-1.7214
1885,9.155,7.9666,-1.5412
1886,7.2396,9.3557,-1.5477
1887,6.8494,9.9293,-1.0209
1888,7.5168,11.439,-1.574
1889,7.1659,11.504,-1.5475
1890,6.1395,11.795,-1.8277
1891,4.8682,12.538,-1.5785
1892,5.4237,12.662,-1.8078
1893,7.7116,11.116,-1.3841
1894,5.8465,9.1457,-0.93635
1895,7.9964,8.8755,-0.12511
1896,6.7456,9.3678,0.6339
1897,13.468,10.434,1.9765
1898,15.083,8.563,2.8506
1899,15.503,8.2159,3.4695
1900,16.75,5.4716,3.3751
1901,17.12,1.8801,2.4945
1902,14.155,-1.9637,2.0403
1903,16.836,-4.918,1.3072
1904,16.623,-7.8113,0.51438
1905,14.4,-9.5865,0.22184
1906,14.213,-10.991,-0.13137
1907,13.941,-11.183,0.078387
1908,12.821,-11.306,0.65834
1909,14.266,-11.199,0.58126
1910,11.92,-11.051,0.99133
1911,14.303,-10.233,1.1009
1912,11.533,-10.016,1.0058
1913,9.0947,-7.2679,1.7434
1914,7.9014,-1.4667,2.4439
1915,7.3188,3.248,2.6814
1916,7.2147,6.2971,2.9012
1917,5.6854,9.073,3.1201
1918,3.2227,11.704,3.5215
1919,3.6116,12.427,4.8362
1920,1.6332,13.516,6.1025
1921,1.7474,14.122,7.3436
1922,4.2154,12.486,9.0836
1923,6.8784,11.661,10.733
1924,12.049,9.4924,12.069
1925,13.404,7.5573,13.474
1926,13.592,5.101,14.434
1927,16.251,2.8483,15.453
1928,15.505,-0.90321,16.071
1929,13.412,-5.2552,16.22
1930,11.245,-6.1089,18.944
1931,9.6299,-8.7713,19.006
1932,1.4251,-15.368,20.506
1933,0.50723,-34.903,14.71
1934,3.1685,-32.203,11.877
1935,0.83516,-29.081,11.23
1936,-2.2232,-23.83,12.591
1937,-2.2394,-25.435,11.76
1938,-5.9696,-29.371,11.369
1939,-6.5342,-31.225,12.507
1940,-4.7097,-31.71,10.447
1941,-5.0281,-33.839,10.417
1942,3.3856,-33.054,7.5287
1943,-1.8372,-27.937,11.891
1944,-2.338,-29.976,10.188
1945,4.8224,-34.376,4.2258
1946,5.2616,-29.634,2.6014
1947,5.739,-25.454,3.3153
1948,4.3231,-23.51,3.0853
1949,4.5054,-22.274,2.8467
1950,6.3254,-20.053,2.2044
1951,6.5493,-16.279,1.6984
1952,5.3034,-15.602,1.5062
1953,6.0011,-14.739,1.3095
1954,7.5894,-14.29,1.3092
1955,6.2399,-14.158,1.7302
1956,7.0241,-11.853,1.9303
1957,6.8304,-12.759,2.5845
1958,6.7912,-11.502,2.4406
1959,5.8941,-11.709,2.401
1960,6.4692,-12.456,2.4309
1961,4.2833,-11.228,2.9779
1962,2.9156,-11.511,3.1681
1963,3.7339,-10.508,3.434
1964,4.4635,-10.711,3.4857
1965,4.7995,-11.803,3.7352
1966,3.6239,-10.957,3.7796
1967,3.9821,-10.15,3.5778
1968,3.459,-9.9955,3.7443
1969,5.3913,-9.6294,3.9317
1970,5.1255,-9.5449,3.8334
1971,5.2678,-8.7834,3.6987
1972,5.0476,-8.8277,3.8026
1973,6.555,-4.9908,3.606
1974,7.5102,-1.8519,3.7761
1975,8.774,1.9898,3.7378
1976,7.3469,5.8661,4.6537
1977,6.2236,10.636,5.579
1978,5.6412,15.069,6.33
1979,5.4513,17.079,6.4458
1980,4.6153,18.769,6.7757
1981,6.1667,20.55,6.9703
1982,5.8035,21.072,7.6854
1983,6.4891,21.622,7.8289
1984,6.4187,20.342,8.1874
1985,7.7038,20.224,8.7771
1986,8.9732,19.989,9.2052
1987,12.614,16.439,9.827
1988,14.368,14.681,10.027
1989,15.696,13.369,9.9484
1990,17.075,9.8653,10.324
1991,17.819,7.112,9.701
1992,15.209,1.6241,8.6582
1993,14.053,-4.1438,6.7702
1994,12.527,-7.9783,4.6579
1995,13.44,-13.212,1.8244
1996,11.693,-14.867,1.5565
1997,10.845,-16.463,2.011
1998,10.117,-14.264,2.3946
1999,10.201,-13.483,1.8589
2000,10.04,-11.091,2.2976
2001,9.1467,-5.9523,3.3117
2002,9.0575,3.6493,4.6085
2003,7.7876,8.2017,5.9326
2004,5.6714,17.955,6.5662
2005,3.9923,31.65,8.3945
2006,7.2407,28.235,9.9475
2007,-4.9382,32.802,4.2377
2008,-8.6667,27.458,2.9368
2009,-9.4689,28.405,2.2833
2010,-11.298,28.019,1.952
2011,-8.4478,30.395,0.58696
2012,-6.5681,30.614,1.6991
2013,-5.9349,30.918,1.4855
2014,-7.128,31.103,1.5319
2015,-6.5859,31.103,1.7238
2016,-8.4868,32.747,1.66
2017,-8.5611,29.395,3.2241
2018,-5.7176,23.682,0.98466
2019,3.797,14.957,-0.6407
2020,9.5976,15.058,-3.0096
2021,8.107,15.432,-6.5424
2022,14.964,9.8913,-8.7298
2023,-4.313,-0.45094,-11.275
2024,0.75342,-17.587,-8.486
2025,7.2014,-1.5593,-0.27138
2026,8.8881,-2.5375,0.03165
2027,9.5774,-1.213,-0.05347
2028,9.2421,-1.1494,0.089431
2029,8.4451,0.0301,-0.41023
2030,9.9165,1.2152,-0.80849
2031,9.9678,3.0034,-1.2871
2032,9.3271,4.4588,-1.7462
2033,8.06,7.2952,-1.4685
2034,5.296,11.067,-1.0271
2035,2.5952,18.546,-0.48792
2036,1.0091,25.257,1.1979
2037,3.1274,36.644,3.2516
2038,1.342,38.545,3.9594
2039,-2,39.132,4.3067
2040,-1.309,40.299,4.5477
2041,-3.3408,39.762,2.971
2042,-7.2792,38.193,2.24
2043,-8.7927,36.135,1.7315
2044,-9.5176,36.873,0.57338
2045,-10.891,38.586,0.50319
2046,-9.9498,37.163,2.8017
2047,-12.266,36.324,1.8991
2048,-13.197,32.469,0.69888
2049,-11.787,32.9,0.67889
2050,-11.601,29.063,-1.3872
2051,-12.808,27.153,-1.3676
2052,-9.3766,22.42,-1.3137
2053,-9.6033,19.743,-1.9489
2054,-9.4683,18.155,-1.7847
2055,-9.6389,16.923,-1.5358
2056,-10.587,14.207,-1.2642
2057,-10.538,14.356,-0.62028
2058,-11.718,15.16,-0.48424
2059,-10.736,13.607,-1.0603
2060,-10.07,14.384,0.11908
2061,-9.805,13.886,0.84436
2062,-9.6358,12.574,1.4294
2063,-8.0654,16.769,0.86902
2064,-7.3254,17.998,0.65101
2065,-7.7703,23.614,-0.76711
2066,-11.665,21.611,0.02303
2067,-5.406,17.841,-0.93444
2068,6.6265,15.826,-3.4661
2069,0.28921,15.997,-9.7987
2070,2.3076,11.467,-12.15
2071,-8.1651,3.828,-13.945
2073,6.0625,-10.593,1.2586
2074,5.9834,-11.068,0.60408
2075,4.433,-12.555,0.77945
2076,3.9693,-14.387,0.22617
2077,2.3086,-16.301,0.39118
2078,2.0023,-16.659,-0.12995
2079,0.26738,-17.986,-0.070615
2080,1.1182,-19.138,-0.058626
2081,1.6378,-19.351,-0.51728
2082,0.48588,-19.313,-0.040806
2083,2.1209,-19.551,-0.31011
2084,2.657,-17.959,-0.86866
2085,4.5458,-18.126,-0.48227
2086,3.7656,-17.816,-0.23054
2087,4.2869,-18.695,-0.060037
2088,4.2299,-17.554,0.23849
2089,3.7484,-18.968,0.41892
2090,3.2659,-18.49,1.1151
2091,3.3255,-18.636,1.3701
2092,1.5961,-18.391,2.3464
2093,0.95997,-18.774,2.7884
2094,-0.13885,-19.13,3.0779
2095,1.0517,-19.224,3.8362
2096,1.2779,-19.972,3.834
2097,1.6652,-19.277,4.137
2098,3.2153,-18.972,4.4294
2099,2.6757,-18.433,4.1185
2100,4.6806,-18.468,4.2935
2101,3.0614,-18.606,3.4101
2102,3.7194,-17.758,3.0633
2103,2.7807,-17.679,2.3244
2104,3.6503,-17.874,1.8742
2105,3.8559,-16.974,1.4533
2106,1.6252,-17.033,1.5341
2107,3.0222,-17.946,1.3142
2108,2.3186,-18.403,1.3094
2109,3.6167,-18.192,1.5847
2110,3.7754,-18.701,2.0973
2111,3.5462,-18.76,1.9636
2112,2.4206,-18.519,2.3144
2113,1.3486,-19.455,2.1191
2114,2.0386,-18.26,2.4909
2115,1.6055,-18.93,2.7754
2116,1.4982,-18.595,2.5868
2117,1.0787,-19.393,2.6226
2118,0.57216,-19.226,2.4798
2119,1.6781,-19.466,3.1716
2120,2.0004,-19.495,3.2113
2121,2.9709,-20.177,3.2727
2122,3.1721,-19.735,3.7037
2123,2.5995,-20.099,3.9005
2124,3.7909,-19.887,4.0945
2125,2.3644,-18.578,4.3797
2126,4.7162,-18.163,4.3195
2127,7.604,-17.427,4.3393
2128,5.7103,-18.847,4.3741
2129,7.0187,-18.826,4.1323
2130,6.2347,-18.407,4.0352
2131,9.0781,-17.739,3.5105
2132,8.6623,-17.594,3.1179
2133,10.052,-16.442,2.5271
2134,8.1327,-15.994,2.7846
2135,8.9726,-16.916,2.5401
2136,8.0117,-16.872,2.496
2137,6.544,-16.552,2.8527
2138,7.3519,-16.734,3.2003
2139,9.0222,-17.155,3.0519
2140,7.1238,-15.681,2.8646
2141,8.7016,-17.215,2.9555
2142,9.9939,-16.909,2.4343
2143,10.034,-17.37,2.7478
2144,8.3947,-16.33,1.681
2145,8.9495,-17.164,1.4446
2146,8.4344,-15.834,0.51486
2147,10.987,-17.618,0.459
